City,State,Year,accommodation_food,admin_support,agriculture,arts_entertainment,construction,education,finance,healthcare,information,management,manufacturing,mining,other_services,professional_services,real_estate,retail,transportation,utilities,wholesale
Fayetteville,AR,2022,0.045,-0.04794520547945205,,0.09803921568627451,0.06306306306306306,0.125,-0.055248618784530384,0.024175824175824177,0.03278688524590164,0.05,-0.04054054054054054,,0.042801556420233464,0.016985138004246284,0.04330708661417323,0.03571428571428571,0.21739130434782608,0.0,-0.019801980198019802
Fayetteville,NC,2022,0.03535353535353535,0.004608294930875576,,0.21052631578947367,0.023529411764705882,0.0,0.00851063829787234,0.07817109144542773,-0.015151515151515152,0.05263157894736842,-0.060240963855421686,,-0.019197207678883072,-0.07692307692307693,0.018461538461538463,0.01762114537444934,0.0136986301369863,-0.5714285714285714,0.048
Federal Way,WA,2022,0.012195121951219513,0.015873015873015872,,0.0,0.06647398843930635,0.08823529411764706,-0.007407407407407408,0.06172839506172839,-0.15384615384615385,-0.2,0.0,,0.029787234042553193,0.010526315789473684,-0.11949685534591195,-0.004149377593360996,-0.017241379310344827,,0.05
Fenton,MO,2022,-0.06976744186046512,-0.0392156862745098,,0.05263157894736842,0.04060913705583756,0.0,-0.05952380952380952,0.09278350515463918,-0.1724137931034483,0.0,0.05263157894736842,,0.03296703296703297,0.02608695652173913,-0.039473684210526314,0.07236842105263158,-0.058823529411764705,,0.0
Fernandina Beach,FL,2022,0.08403361344537816,0.21052631578947367,,-0.09375,0.0891089108910891,-0.058823529411764705,0.08928571428571429,0.03870967741935484,-0.1111111111111111,,0.05263157894736842,,0.009523809523809525,0.1686746987951807,0.008130081300813009,0.0641025641025641,-0.0975609756097561,-0.2,0.17391304347826086
Fishers,IN,2022,0.009216589861751152,0.015873015873015872,,0.0625,0.03164556962025317,0.0,-0.016042780748663103,0.08620689655172414,-0.02564102564102564,-0.14285714285714285,0.17391304347826086,,0.13333333333333333,0.0026666666666666666,0.03680981595092025,0.08648648648648649,0.11475409836065574,,-0.007575757575757576
Flagstaff,AZ,2022,0.002793296089385475,0.03870967741935484,,0.047619047619047616,0.0670926517571885,0.0,-0.0390625,0.033707865168539325,-0.09090909090909091,,0.015873015873015872,0.0,-0.011673151750972763,0.0,0.0045871559633027525,0.03426791277258567,-0.014925373134328358,0.1111111111111111,0.025
Fleming Island,FL,2022,0.017543859649122806,0.0,,0.13333333333333333,0.03225806451612903,-0.1875,-0.05128205128205128,0.07207207207207207,0.0,,,,0.23728813559322035,0.16494845360824742,-0.05194805194805195,-0.03125,0.17647058823529413,,-0.125
Flint,MI,2022,0.04067796610169491,-0.013513513513513514,,-0.12121212121212122,-0.0078125,0.08108108108108109,-0.06206896551724138,0.0,-0.061224489795918366,-0.1,0.030303030303030304,,-0.01644736842105263,-0.07630522088353414,-0.03875968992248062,-0.03197158081705151,0.029411764705882353,,0.03636363636363636
Florence,KY,2022,0.005076142131979695,0.03571428571428571,,-0.05263157894736842,-0.0594059405940594,-0.05263157894736842,-0.0078125,0.02843601895734597,-0.05,-0.058823529411764705,0.04285714285714286,,0.023622047244094488,0.015503875968992248,0.04,-0.012578616352201259,-0.12903225806451613,,-0.07575757575757576
Flower Mound,TX,2022,0.11049723756906077,-0.010309278350515464,,0.21052631578947367,0.10256410256410256,0.03076923076923077,0.013245033112582781,0.05846153846153846,0.0,0.09090909090909091,0.030303030303030304,,0.052941176470588235,0.03800475059382423,0.014388489208633094,-0.060240963855421686,0.2558139534883721,,0.00909090909090909
Flowery Branch,GA,2022,0.13333333333333333,0.08771929824561403,,-0.04,-0.042105263157894736,-0.15384615384615385,-0.125,0.09615384615384616,0.09090909090909091,-0.2,0.0,,0.0821917808219178,0.15492957746478872,-0.04,-0.042105263157894736,0.2608695652173913,,0.020833333333333332
Foley,AL,2022,0.02727272727272727,0.023255813953488372,,0.3,0.10526315789473684,0.0,-0.03508771929824561,0.06451612903225806,0.05555555555555555,,-0.03125,,-0.022727272727272728,0.2127659574468085,0.02857142857142857,0.042735042735042736,0.10526315789473684,,0.0625
Folsom,CA,2022,0.0199203187250996,-0.1171875,,-0.02127659574468085,-0.019736842105263157,0.1,-0.017699115044247787,0.06325301204819277,-0.1509433962264151,-0.06666666666666667,0.0,,0.10650887573964497,0.02553191489361702,0.006369426751592357,0.052434456928838954,0.2916666666666667,,0.058823529411764705
Forney,TX,2022,0.0684931506849315,0.07017543859649122,,0.2727272727272727,0.09859154929577464,0.15789473684210525,-0.02631578947368421,0.06329113924050633,0.16666666666666666,,0.08695652173913043,0.3333333333333333,0.04950495049504951,0.0975609756097561,-0.046511627906976744,-0.012048192771084338,0.25,0.0,0.1111111111111111
Fort Collins,CO,2022,-0.007352941176470588,-0.03361344537815126,-0.2727272727272727,0.08391608391608392,-0.059541984732824425,-0.008547008547008548,0.021844660194174758,0.013496932515337423,0.022900763358778626,0.038461538461538464,-0.03636363636363636,0.0625,0.012089810017271158,-0.015070921985815602,0.0019230769230769232,0.002967359050445104,0.013157894736842105,0.0,0.024271844660194174
Fort Lauderdale,FL,2022,0.019399538106235566,0.0022192632046160675,-0.08333333333333333,0.0018050541516245488,0.013253527148353997,0.03564356435643564,-0.005893909626719057,0.013275535085342726,0.019748653500897665,-0.02577319587628866,0.006211180124223602,,-0.005128205128205128,0.007163542142966012,-0.01371473354231975,-0.013737033922063359,0.004336513443191674,0.4166666666666667,-0.015456674473067917
Fort Lee,NJ,2022,0.12162162162162163,-0.10126582278481013,,-0.14285714285714285,0.03333333333333333,0.0,0.01020408163265306,-0.017543859649122806,-0.175,-0.125,-0.05,,0.03296703296703297,0.05439330543933055,-0.06944444444444445,0.03968253968253968,0.15555555555555556,,-0.02
Fort Myers,FL,2022,0.008241758241758242,0.03945578231292517,0.0,0.15671641791044777,0.07131782945736434,0.027777777777777776,0.03806228373702422,0.07625482625482626,-0.02097902097902098,-0.020833333333333332,0.0845771144278607,0.0,0.025974025974025976,0.016813450760608487,0.04289544235924933,0.013731825525040387,0.1232876712328767,0.2857142857142857,0.05470459518599562
Fort Myers Beach,FL,2022,0.0,0.3076923076923077,,-0.25,-0.07692307692307693,,0.2,0.0,,,,,-0.1,-0.16129032258064516,0.0,-0.018518518518518517,0.16666666666666666,,0.8
Fort Walton Beach,FL,2022,-0.020618556701030927,0.006756756756756757,,0.07692307692307693,0.005076142131979695,-0.15,0.04395604395604396,0.044642857142857144,-0.11538461538461539,0.0,0.024390243902439025,,0.04597701149425287,-0.07920792079207921,0.14615384615384616,0.05054151624548736,-0.06896551724137931,,0.0
Fort Wayne,IN,2022,0.0502092050209205,0.0064794816414686825,,-0.049586776859504134,0.0047169811320754715,0.061224489795918366,-0.030303030303030304,0.033112582781456956,0.024193548387096774,-0.10416666666666667,0.01092896174863388,,0.010297482837528604,-0.009408602150537635,0.010775862068965518,0.007279344858962694,0.08058608058608059,0.0,-0.018145161290322582
Fort Worth,TX,2022,0.026470588235294117,0.0020491803278688526,,0.125,0.039623908663532575,0.10526315789473684,0.003654970760233918,0.02254283137962128,-0.030395136778115502,-0.06451612903225806,-0.01510989010989011,-0.020134228187919462,0.032947976878612714,0.008506616257088847,0.012275731822474031,0.018455743879472693,0.12483912483912483,0.375,0.017524644030668127
Fountain Hills,AZ,2022,-0.10344827586206896,-0.0425531914893617,,0.125,-0.028985507246376812,0.0,0.02,0.029411764705882353,0.2,,0.18181818181818182,,0.0625,-0.007751937984496124,-0.08771929824561403,0.016129032258064516,-0.2222222222222222,,-0.034482758620689655
Framingham,MA,2022,0.11538461538461539,-0.02702702702702703,,0.16,0.026923076923076925,0.2727272727272727,0.07865168539325842,-0.007782101167315175,-0.046153846153846156,0.0,0.0,,0.035,-0.02422145328719723,-0.05555555555555555,0.011406844106463879,0.0,,-0.023809523809523808
Franklin,MA,2022,0.1896551724137931,0.12962962962962962,,0.0,0.06896551724137931,-0.09090909090909091,0.07142857142857142,0.20253164556962025,0.0,-0.1111111111111111,0.05,,-0.012345679012345678,0.0425531914893617,0.07692307692307693,0.019230769230769232,-0.09375,,-0.1509433962264151
Franklin,TN,2022,0.07027027027027027,0.025735294117647058,,0.03187250996015936,0.09642857142857143,0.09210526315789473,0.04411764705882353,0.08803611738148984,0.08771929824561403,-0.012987012987012988,0.05952380952380952,,0.048,0.052050473186119876,0.11682242990654206,0.030360531309297913,0.028169014084507043,0.125,-0.04639175257731959
Franklin,WI,2022,0.013888888888888888,-0.024390243902439025,,-0.11764705882352941,0.0,0.07142857142857142,0.03333333333333333,-0.05,0.125,0.6666666666666666,-0.023255813953488372,,0.07936507936507936,0.07936507936507936,0.11428571428571428,0.0379746835443038,0.02,0.0,0.0
Frederick,MD,2022,0.051630434782608696,0.004545454545454545,,0.10526315789473684,0.0,-0.016666666666666666,0.016597510373443983,0.001718213058419244,-0.08695652173913043,-0.041666666666666664,0.047619047619047616,,0.046632124352331605,0.012539184952978056,0.004901960784313725,0.005747126436781609,0.14942528735632185,,-0.020202020202020204
Fredericksburg,VA,2022,0.06696428571428571,0.0728744939271255,0.0,0.15873015873015872,0.0038535645472061657,-0.014492753623188406,0.04433497536945813,0.0812274368231047,-0.1044776119402985,0.07142857142857142,0.009900990099009901,,0.033707865168539325,-0.016771488469601678,0.06465517241379311,0.011984021304926764,0.07092198581560284,0.2,0.0136986301369863
Freeport,FL,2022,0.058823529411764705,0.041666666666666664,,0.0,0.2261904761904762,,0.16666666666666666,0.125,0.3333333333333333,,0.125,,-0.13043478260869565,0.0625,0.06896551724137931,0.12,0.0,,0.23076923076923078
Freeport,ME,2022,0.019230769230769232,-0.1,0.0,-0.2222222222222222,0.13043478260869565,0.0,0.0,0.0,0.1,,0.4166666666666667,,-0.16666666666666666,-0.044444444444444446,-0.07692307692307693,-0.031578947368421054,0.0,,0.0
Fremont,CA,2022,0.004273504273504274,-0.04245283018867924,,0.07272727272727272,-0.019169329073482427,-0.07534246575342465,-0.023474178403755867,0.03488372093023256,-0.022900763358778626,-0.19230769230769232,-0.01910828025477707,,0.015113350125944584,-0.03598326359832636,0.01977401129943503,0.018779342723004695,0.07602339181286549,,-0.023474178403755867
Frisco,TX,2022,0.09057971014492754,0.127208480565371,,0.16923076923076924,0.05357142857142857,0.02,0.0,0.1093210586881473,0.15555555555555556,0.05,0.10256410256410256,-0.3,0.08056872037914692,0.2097661623108666,0.06868131868131869,0.0,0.07216494845360824,0.0,-0.004651162790697674
Fullerton,CA,2022,0.018229166666666668,-0.03977272727272727,,0.15217391304347827,0.028391167192429023,0.060240963855421686,-0.028089887640449437,0.0367504835589942,-0.13725490196078433,-0.09302325581395349,-0.05405405405405406,,0.017595307917888565,-0.0273972602739726,0.022727272727272728,-0.04207920792079208,-0.014492753623188406,0.0,0.0621301775147929
Fuquay Varina,NC,2022,0.06329113924050633,-0.05154639175257732,,0.0,0.03225806451612903,0.0,0.038461538461538464,0.06666666666666667,-0.15384615384615385,0.0,0.0,,0.01694915254237288,0.13761467889908258,0.0,0.11811023622047244,-0.02857142857142857,,-0.1
Gainesville,FL,2022,0.054307116104868915,-0.0627062706270627,,-0.042105263157894736,0.0701219512195122,0.0,0.012396694214876033,0.032509752925877766,-0.07547169811320754,-0.05555555555555555,0.12371134020618557,,0.04700854700854701,-0.03595206391478029,0.01749271137026239,0.01394700139470014,0.06593406593406594,,-0.006369426751592357
Gainesville,GA,2022,0.05238095238095238,0.08839779005524862,-0.25,0.0,0.08196721311475409,0.0,0.05741626794258373,0.012658227848101266,-0.07407407407407407,0.09090909090909091,-0.007194244604316547,,0.0948905109489051,-0.00967741935483871,0.02185792349726776,0.013605442176870748,0.0,,0.0670391061452514
Gaithersburg,MD,2022,0.016129032258064516,-0.04666666666666667,,0.0,0.016241299303944315,0.07692307692307693,-0.01775147928994083,0.016355140186915886,0.043478260869565216,-0.0025252525252525255,0.10714285714285714,,0.02586206896551724,-0.005820721769499418,-0.009950248756218905,-0.027989821882951654,0.11594202898550725,,0.0
Gallatin,TN,2022,0.14563106796116504,0.09615384615384616,,-0.21052631578947367,0.01818181818181818,0.3,0.05102040816326531,0.051094890510948905,-0.17391304347826086,-0.16666666666666666,-0.0273972602739726,,0.07017543859649122,-0.031578947368421054,0.03389830508474576,0.05084745762711865,0.02564102564102564,,0.0
Garland,TX,2022,0.050970873786407765,0.0,,0.2222222222222222,-0.005154639175257732,-0.10204081632653061,-0.01818181818181818,0.07692307692307693,-0.037037037037037035,0.0,-0.0375,,0.009411764705882352,-0.025078369905956112,-0.03723404255319149,0.02403846153846154,0.16,,-0.05150214592274678
Gatlinburg,TN,2022,-0.04093567251461988,0.06666666666666667,,-0.023809523809523808,0.0,,-0.1111111111111111,-0.125,,,0.15789473684210525,,-0.02631578947368421,-0.11764705882352941,0.14893617021276595,0.047619047619047616,-0.4,,
Georgetown,SC,2022,0.03571428571428571,0.125,0.09523809523809523,-0.13333333333333333,0.13636363636363635,0.3333333333333333,-0.022727272727272728,0.2391304347826087,-0.2,,0.22727272727272727,,-0.020202020202020204,0.11627906976744186,0.038461538461538464,0.04918032786885246,0.05,0.0,0.0
Georgetown,TX,2022,0.10497237569060773,-0.01818181818181818,-0.25,0.03125,0.10380622837370242,0.023255813953488372,0.061224489795918366,0.08480565371024736,0.2631578947368421,0.25,-0.05128205128205128,-0.1111111111111111,0.0794392523364486,0.10526315789473684,0.15862068965517243,0.05907172995780591,0.017241379310344827,,0.1686746987951807
Germantown,TN,2022,0.008695652173913044,0.0,,-0.17391304347826086,0.03773584905660377,-0.21052631578947367,0.023809523809523808,-0.008298755186721992,-0.05263157894736842,0.0,0.0,,0.06796116504854369,0.10909090909090909,0.08620689655172414,0.0,0.07142857142857142,,-0.13636363636363635
Gilbert,AZ,2022,0.0846774193548387,-0.027842227378190254,1.3333333333333333,0.16822429906542055,0.025036818851251842,0.17094017094017094,0.08872901678657075,0.08516746411483253,-0.04424778761061947,0.04,0.12080536912751678,,0.1038135593220339,0.05732484076433121,0.04252199413489736,0.05,0.1415929203539823,-0.25,0.009615384615384616
Glen Allen,VA,2022,0.028901734104046242,0.0945945945945946,,-0.21052631578947367,0.06875,0.029411764705882353,0.015209125475285171,0.05759162303664921,-0.06349206349206349,-0.02631578947368421,0.2608695652173913,,0.04128440366972477,0.06712962962962964,0.11194029850746269,-0.04017857142857143,0.044444444444444446,0.3333333333333333,-0.014492753623188406
Glendale,AZ,2022,0.10486891385767791,0.0058309037900874635,,0.036585365853658534,0.01839464882943144,0.09433962264150944,0.002932551319648094,0.023887079261672096,-0.07272727272727272,0.058823529411764705,-0.013888888888888888,,0.017475728155339806,0.014251781472684086,0.03426791277258567,0.002652519893899204,0.05161290322580645,,-0.05454545454545454
Glendale,CA,2022,0.054187192118226604,0.03398058252427184,,0.07669616519174041,0.05365853658536585,-0.02702702702702703,-0.015424164524421594,0.08009708737864078,0.031914893617021274,0.0,-0.019867549668874173,,0.042222222222222223,0.04593070104754231,-0.038901601830663615,0.0029806259314456036,0.13664596273291926,,0.03982300884955752
Glenwood Springs,CO,2022,-0.017699115044247787,-0.043478260869565216,,-0.12,0.09146341463414634,0.25,-0.025,0.06741573033707865,-0.14285714285714285,,0.2857142857142857,,0.0,0.04054054054054054,0.02702702702702703,-0.03875968992248062,-0.05555555555555555,0.0,-0.037037037037037035
Golden,CO,2022,-0.01507537688442211,0.02097902097902098,0.3333333333333333,0.046511627906976744,-0.014598540145985401,0.0851063829787234,0.07142857142857142,0.08717948717948718,-0.03636363636363636,-0.04,0.0,0.058823529411764705,0.014634146341463415,0.042071197411003236,0.05649717514124294,0.0035335689045936395,0.1891891891891892,-0.1,-0.04861111111111111
Goleta,CA,2022,0.014388489208633094,0.0,0.0,0.05263157894736842,0.016,0.08,0.05405405405405406,-0.1,0.0,0.0,0.018867924528301886,,0.0,-0.04225352112676056,0.0,0.06060606060606061,-0.0967741935483871,,0.02
Gonzales,LA,2022,0.08029197080291971,0.0,,-0.06666666666666667,0.016260162601626018,0.15384615384615385,0.056338028169014086,-0.037037037037037035,0.25,0.0,0.16666666666666666,0.3333333333333333,0.053763440860215055,0.12195121951219512,0.06060606060606061,0.02666666666666667,0.034482758620689655,0.25,-0.056338028169014086
Goodyear,AZ,2022,0.1393939393939394,0.08653846153846154,,0.0,0.2,0.022222222222222223,0.061224489795918366,0.14883720930232558,0.47368421052631576,,0.07692307692307693,,0.07627118644067797,0.0,0.22758620689655173,0.0736196319018405,0.07692307692307693,,0.0975609756097561
Goose Creek,SC,2022,0.022727272727272728,-0.16363636363636364,,0.0,-0.033707865168539325,0.2222222222222222,0.061224489795918366,0.013888888888888888,0.125,,0.2777777777777778,,-0.011904761904761904,-0.11842105263157894,0.10256410256410256,-0.00909090909090909,0.2647058823529412,0.0,-0.07692307692307693
Graham,WA,2022,0.041666666666666664,0.02857142857142857,0.3333333333333333,,-0.007936507936507936,-0.25,-0.375,0.18518518518518517,,,0.0,,-0.025,0.05555555555555555,-0.03571428571428571,0.05555555555555555,0.041666666666666664,,0.18181818181818182
Grand Prairie,TX,2022,0.05329153605015674,0.006493506493506494,,0.0425531914893617,0.07063197026022305,0.09090909090909091,0.02142857142857143,0.015527950310559006,0.225,-0.09523809523809523,-0.027624309392265192,,0.043478260869565216,0.013824884792626729,-0.03389830508474576,0.005836575875486381,0.05622489959839357,,-0.003105590062111801
